Frame, Time (ms),Platform,Scenario,Game
465,7763.546,Steam,Fifty Percent Out Of Order,GRID
466,7781.553,Steam,Fifty Percent Out Of Order,GRID
467,7801.098,Steam,Fifty Percent Out Of Order,GRID
468,7815.144,Steam,Fifty Percent Out Of Order,GRID
469,7831.692,Steam,Fifty Percent Out Of Order,GRID
470,7848.226,Steam,Fifty Percent Out Of Order,GRID
471,7865.288,Steam,Fifty Percent Out Of Order,GRID
472,7896.399,Steam,Fifty Percent Out Of Order,GRID
473,7903.847,Steam,Fifty Percent Out Of Order,GRID
474,7916.397,Steam,Fifty Percent Out Of Order,GRID
475,7931.439,Steam,Fifty Percent Out Of Order,GRID
476,7949.502,Steam,Fifty Percent Out Of Order,GRID
477,7965.032,Steam,Fifty Percent Out Of Order,GRID
478,7983.081,Steam,Fifty Percent Out Of Order,GRID
